ZCR_mean,Spectral_Centroid_mean,Spectral_Rolloff_mean,MFCC_mean_0,MFCC_mean_1,MFCC_mean_2,MFCC_mean_3,MFCC_mean_4,MFCC_mean_5,MFCC_mean_6,MFCC_mean_7,MFCC_mean_8,MFCC_mean_9,MFCC_mean_10,MFCC_mean_11,MFCC_mean_12,MFCC_std_0,MFCC_std_1,MFCC_std_2,MFCC_std_3,MFCC_std_4,MFCC_std_5,MFCC_std_6,MFCC_std_7,MFCC_std_8,MFCC_std_9,MFCC_std_10,MFCC_std_11,MFCC_std_12,Gender,Age,Reason
0.235086046,2712.490742,5169.694847,-500.4872038,48.29353254,5.249022335,4.677092129,-2.126096388,9.924855826,-3.6982053,-7.64873814,-13.17018194,-4.288450094,-13.57884041,-6.805539786,-11.72669714,68.47563106,32.00225413,22.69038867,18.92369215,12.85136073,12.57158674,7.750846379,8.66111002,6.140560034,5.607292203,7.332210557,5.335842591,8.490002717,0,3,5
0.160466893,2044.55467,4005.758164,-359.1308473,64.5710182,-16.00911344,11.80522981,-14.00187433,-4.567885556,-14.23475028,-11.0121009,-11.43400202,-10.93480197,-9.455128148,-10.21031302,-10.32220299,88.98159786,32.25449896,21.51357549,18.50614563,9.209206847,9.899078052,9.542489663,8.094484522,8.151145225,10.35365719,6.988913903,8.461155218,10.11889616,0,1,5
0.115961146,803.9288262,1513.915551,-258.9807376,104.2322055,-1.107340866,8.223273856,-17.74633245,1.281991523,-10.78051874,9.588354915,-11.88330591,2.23084752,-13.40014081,-0.678569921,-9.251097888,113.5922548,38.4420415,15.63138403,14.32557271,10.58173721,9.598146944,7.638055578,8.677101731,9.073734789,9.53698068,8.99873814,7.734607654,9.507677936,0,0,5
0.16950011,1007.478787,1960.948797,-504.2358303,80.88607922,-9.813708171,3.106351003,-8.179791056,-0.851960952,-7.552809591,-2.065248006,-12.26096965,-2.27664266,-4.718185165,-5.655137327,-6.306567367,112.9216231,24.70070954,22.23853764,16.4609625,12.76037471,10.17501946,11.95737167,8.394984777,9.691450191,7.243473453,9.869709354,6.917240042,7.085432504,0,0,5
0.380115209,1834.795527,2944.389911,-322.3395144,-12.16942888,-17.33695173,-8.242721104,-14.18570862,12.52286934,-19.74319563,0.237489283,-11.28718065,-3.113305451,-9.777272583,2.019853165,-0.983056483,139.6967456,49.1945591,29.11017126,22.18880347,15.49668175,16.07773184,15.42371871,10.25984781,10.63529254,9.150678195,11.71706148,17.32209758,14.1621347,1,1,5
0.257879222,1416.923303,2495.674993,-134.7029703,21.65861195,-32.82445754,-31.10421633,-31.75091438,5.597433367,-19.48265922,-3.27871821,-11.46148492,-2.931384474,-4.999128896,3.773815437,7.21898831,145.8942934,36.07951631,21.72152764,20.85991687,27.33384344,11.4551806,11.58512164,14.58635426,9.519862107,12.75146144,11.99437548,14.72694172,17.37932444,0,2,5
0.164174441,2052.444314,4007.984139,-376.4270262,66.24738544,-19.6805614,5.158412392,-16.27546875,-7.778251103,-12.90286077,-4.504512119,-11.40344213,-9.659932082,-9.725008473,-10.0671502,-11.35365723,101.9054419,29.54801531,21.23162979,18.55097422,10.06003037,12.19625706,8.862113017,8.35813965,10.5249452,9.088214293,7.545902625,7.25329427,9.059428592,0,1,5
0.135701719,2194.520621,4355.915212,-151.1247099,41.75292481,-24.39877875,-21.49266011,-26.83525354,-12.47395111,-9.849398275,-3.952145556,-11.53806066,-4.55616344,-14.98547171,-4.242358855,-4.252946969,120.224305,38.60061944,22.62459332,15.97749315,19.61596987,17.67807645,13.39424127,10.70765522,11.78498911,11.36272279,13.18305762,17.17420548,18.4042291,1,2,5
0.159210434,1900.31753,3524.107209,-284.1459489,68.78115858,-32.45374899,-0.868617679,-23.87179372,-12.45683316,-19.70206734,-14.0394845,-12.13652051,-13.98667125,-13.36761596,-14.63345328,-10.38930465,82.9237303,27.10289789,20.21063537,19.07238333,16.82678535,14.40478843,11.88607584,10.03744329,10.72633594,9.33716704,11.41651005,9.492342274,8.144417823,0,2,5
0.28524179,1408.019948,2305.553008,-68.68143897,11.5304301,-69.24205268,-30.36224618,-21.15350498,-8.324724865,-14.42645954,-1.083097114,-20.42033025,3.835891462,-0.141147599,13.65166007,-6.760066709,98.3354296,47.04805763,30.65936865,28.0722776,19.22465395,12.34033872,14.52810204,11.72320757,13.83150998,18.60994575,18.27018933,21.19520579,19.66360276,1,2,5
0.137181487,1433.939323,2774.85928,-273.2927758,90.93138098,-11.60004566,2.450668554,-19.43129116,-2.600692533,-16.10412089,-9.871503862,-15.13669198,-11.94423857,-13.47935271,-6.574676408,-7.981670466,65.35849375,27.56504192,9.336483685,7.91408966,7.207514162,7.175314525,5.584977128,4.684734036,5.249005573,5.412892345,4.250572665,5.864216944,5.836859495,1,0,5
0.09369833,1397.259729,2806.034171,-275.0118016,112.7955366,-11.04319934,7.390490466,-17.47679379,-1.763430097,-16.68518397,-8.988275865,-15.65654682,-13.49706395,-13.30692869,-7.740445755,-9.190486897,48.40917661,22.87469197,6.588080902,6.104227994,5.422471178,3.747362528,3.787010181,3.721608969,3.909145481,4.371260182,3.511529209,3.43247396,3.18186817,1,0,5
0.117810591,1133.664956,2267.887469,-481.3889483,73.08655752,19.55159354,26.88820426,-13.54932684,6.128974819,-9.696698113,-3.293873633,-12.42828866,-7.801161851,-10.26418406,-7.955923467,-9.303949649,81.73417208,32.71928896,13.72457476,13.29620768,9.582863137,10.59393495,8.935383664,9.383241759,7.2654151,7.189375616,6.507881067,6.360555117,8.098028711,0,4,5
0.284428775,1528.20274,2636.556192,-75.05333869,7.351671421,-40.83628559,-27.83642299,-29.63970771,8.342845997,-20.46012903,0.864432324,-10.48402601,1.358987769,-4.035065982,3.543471049,9.667832021,122.1026884,30.87570991,21.41327592,21.73892414,27.39356758,10.18630871,11.41541543,15.20140384,9.667714984,11.78163726,10.29934086,13.29491039,16.1261391,1,2,5
0.203044123,1491.868794,2742.107707,-155.2191694,52.81920583,-28.47214249,-10.51471936,-23.38354021,4.222593374,-18.71089916,-3.038051355,-12.69515396,-4.707095175,-8.17154375,-1.682692409,1.308999436,83.08411183,26.41222984,14.5056437,14.6578815,17.21764989,6.977483194,7.88250788,10.02207993,7.099355505,8.255551051,6.919531679,8.558526366,9.908944094,1,1,5
0.308843661,1445.285536,2281.577665,-62.61197187,5.963129898,-76.2894702,-26.24992819,-20.29430883,-5.981014696,-15.52247901,0.579722334,-18.44307428,4.429824175,-1.835092836,12.71751486,-7.456226595,93.21674906,49.344903,32.72551876,28.48040062,17.39981156,11.86507121,14.22780099,11.97845805,13.55316817,16.59386837,17.14768247,20.92577215,19.82791786,0,2,5
0.164711608,2277.709381,4320.636755,-256.204046,46.18082341,-23.79378954,-1.452407186,-22.77489337,-12.68852669,-10.51465298,-5.005071784,-11.00007138,-8.638207684,-12.67603902,-4.800598775,-7.967092168,129.8397877,37.9113413,19.75909821,15.2994631,13.0024579,12.02982695,14.91836733,10.99243052,9.780985275,8.438349715,9.313803219,10.64189379,11.17188918,1,1,5
0.071207933,1054.641479,2114.617557,-555.3312134,106.5681622,28.08548573,41.39191992,6.758505297,15.90432032,-1.656714188,-8.51375592,-11.50318543,-6.251246548,-15.26085471,-10.24043184,-9.054041928,74.19184012,26.52522913,18.82408159,12.17253187,9.953316956,11.90648688,8.636554982,9.368763246,7.335277913,7.038232887,5.610073851,5.690315677,5.979096378,0,3,5
0.329834122,1695.128275,2805.999654,-323.5100552,2.622403962,-17.93580082,-11.6352401,-19.59265646,7.29626865,-18.20854463,-4.278098977,-14.15808624,-5.098017334,-11.44663898,0.953133548,-0.331382118,137.6090443,48.77438875,25.07098261,20.34844395,14.93857826,17.27781173,13.78804099,8.569638032,9.450712296,8.070662702,8.86872636,16.1293296,14.64225824,1,1,5
0.232345317,1263.516421,2376.821744,-380.2478379,46.41611894,-18.72339063,-3.025311894,-22.05186556,1.437058821,-11.6057364,-6.931893363,-12.1689561,-9.996442029,-12.21100308,-7.362851523,-8.89647519,95.52795804,26.78468138,23.13155469,13.28505957,15.09635889,12.31319295,11.85509391,8.487400841,10.05551385,7.57716607,8.131406526,7.3068676,8.44403937,0,1,5
0.230048237,1368.564253,2412.159039,-112.3082355,21.62473365,-38.93169683,-22.16863,-19.92086441,-5.972009975,-11.86526189,-11.32580536,-16.84438851,-2.793986482,3.424633155,6.641428405,-6.921615978,110.1890294,37.88390086,23.60469937,21.90307711,22.54493181,13.20176114,13.47073144,11.70597051,15.39407459,23.34812341,21.13953596,21.84434346,18.33440701,0,2,5
0.311906144,1434.889935,2271.431588,-59.97583389,8.526773453,-77.17168427,-30.40464401,-20.89922142,-8.39557457,-14.54507256,1.780916929,-21.480793,5.280625343,-2.872682095,15.81046772,-6.89115715,94.16696167,51.97465134,32.61366272,29.4833889,17.56458855,11.824296,14.68053341,11.66572666,12.96055889,16.30090714,16.83597946,20.7469101,19.77981377,1,2,5
0.221507096,1187.719133,2341.685618,-472.7106807,54.05834418,6.623406808,22.07240972,-5.491655536,11.61647363,-6.635101687,3.721068483,-6.801956058,-2.644420829,-7.568302558,6.195081108,5.939582135,75.29477119,35.53127857,16.91144203,14.00252814,17.86185132,17.80884398,13.48999844,8.240328525,8.937710725,7.283746936,9.832984315,13.21839958,12.21023027,0,1,5
0.250746115,1420.513579,2371.522881,-85.67925429,5.221112836,-59.08348495,-15.76157834,-19.25979593,0.20179617,-17.74671321,-7.845649008,-8.827679274,-0.433726817,5.929888085,0.886644773,-8.623899962,98.71941392,33.44020356,29.3099237,23.29918309,20.12640928,12.94311943,12.80537362,12.87059936,16.68481682,21.69445553,20.6408116,22.22163013,19.72865632,0,2,5
0.220101036,1247.453133,2204.553786,-168.1838282,37.30573576,-35.60788593,-24.29863351,-28.19452735,4.056935579,-10.8428236,-4.564904907,-9.609568895,-5.945126513,-12.82596878,-5.305050523,3.338270406,89.6024237,36.62434437,24.24732201,24.58436663,22.53368078,12.24500698,12.03590236,9.980358371,11.09563201,14.0272566,12.13252811,16.1098286,15.57779656,0,2,5
0.169928212,1034.070796,2013.369405,-313.3294751,74.74003453,-20.62171948,-0.523657642,-24.54222333,6.177377109,-17.77559693,-3.306304118,-14.64147102,-4.717916157,-8.974596462,-6.509104334,-6.356824716,52.78252124,18.60816352,17.80603163,12.95119892,8.252462474,7.245938524,8.742722171,7.381336795,6.893870198,6.007286513,5.926784098,5.434765156,7.33770365,0,2,5
0.162975234,2057.791888,4005.886855,-362.3911096,63.991199,-16.42423544,11.2989221,-13.59986267,-3.415272456,-12.30234563,-9.591354547,-11.08208309,-10.50857485,-9.379468795,-9.984932841,-10.67936783,100.4099055,33.35580943,22.80619031,19.41282317,9.323226805,10.61504496,9.924909527,8.507231562,9.196473806,10.73444598,7.36399643,8.302717536,10.31088289,0,1,5
0.194778256,2591.835617,4763.81397,-314.7965889,27.85903202,-24.32091535,7.601598148,-8.399717322,1.776139972,0.176590554,-4.752238363,-8.412442137,-4.633065597,-11.39710587,-3.463439798,-6.396303766,147.8713311,30.4495366,20.94106756,13.90417338,12.61654966,11.79660568,10.76954494,8.706883309,8.64191399,7.791904236,7.365725293,7.503911273,6.622412069,0,2,5
0.162342218,1668.967314,3298.354983,-575.663736,42.60164049,-7.413157005,6.766165093,-3.908832973,-7.036086957,-15.67772605,-8.563138475,-9.700026817,-8.818113242,-10.25058957,-10.89397893,-11.85439403,77.86045282,13.59340192,11.61899959,11.58672847,12.48007965,7.605145129,10.48361884,7.653706577,6.269607999,6.221075896,6.318493732,5.452045505,5.219027879,1,2,5
0.143665701,1910.124661,3826.561831,-263.7005147,76.6216565,-13.60050907,6.362038115,-22.7986862,-4.819570222,-7.040454731,-12.37168469,-18.21058897,-14.92368866,-17.69964899,-12.96574992,-12.25475018,65.03019313,25.90020619,16.93699233,13.64171356,9.879208714,8.659673127,13.53701139,9.739062288,7.76774991,7.164561547,7.690173554,6.086749212,6.304570013,0,1,5
0.297936448,1592.058116,2715.52083,-63.26265259,0.838520518,-41.08776141,-24.09512403,-26.63157256,8.723056609,-19.47532313,1.419871876,-10.0181785,2.611289787,-4.896296528,3.394307317,9.971321773,115.8640602,30.08839916,20.82672349,21.24466798,26.07878127,9.832796708,11.14191313,14.51756117,9.79670935,11.16778015,9.527390476,12.95669965,15.76455971,1,1,5
0.367345739,1793.610077,2893.301505,-366.2728271,-10.21507549,-20.34477806,-10.36725426,-15.47076321,15.45310307,-20.72994232,1.054319501,-14.6800251,-3.993293524,-9.939947128,3.426013708,1.944220781,150.6466522,53.46987915,29.8117218,24.73156548,16.04083443,17.0193615,15.51845551,8.972828865,9.437651634,7.586613178,10.3506279,17.92492485,14.9240799,1,1,5
0.134665887,1017.449264,2171.059403,-426.2653292,78.66284217,9.322132877,7.878534988,-25.23877271,8.510781826,-16.02464863,-1.598481276,-12.2484227,-6.118562607,-6.213034019,-6.96445959,-0.502690764,75.62600827,20.81843272,12.1789343,14.11623784,9.591741037,8.347731158,10.35421862,8.107037947,7.629150064,7.129677155,7.67264877,7.026798827,9.224114433,0,4,5
0.208267134,1153.27827,2309.719056,-469.3440295,58.65750746,8.108277728,20.75800617,-7.771668856,11.92504459,-7.923362757,3.521899852,-7.29624804,-2.684913553,-7.019423562,5.002246103,6.148632206,73.86308556,33.29973812,15.85880927,14.07286155,16.79475832,16.63792715,13.16667682,8.156795788,8.69671906,7.24120024,9.63867851,12.64579876,11.99919994,0,1,5
0.250646588,1420.668359,2550.617511,-300.1109574,32.32765237,-7.675017865,-3.843832049,-16.69961003,-9.786455999,-17.76404754,-12.60130349,-15.05282047,-10.25085542,-10.09516957,-5.975056292,-12.5871276,105.2823821,45.01476683,19.32193509,12.98736119,11.83868485,14.66887662,10.46611982,11.79686949,8.525157378,12.37768155,10.13735816,14.70903924,9.646801556,1,1,5
0.385307857,1851.543409,2965.164787,-304.4742267,-12.96415807,-16.11383242,-7.378789071,-13.66314684,11.33130273,-19.34193944,-0.094671122,-9.907495423,-2.755462184,-9.711121697,1.448044183,-2.173420868,135.2440143,47.45601907,28.82488882,21.15480052,15.27540447,15.69482229,15.38519442,10.78320838,11.12230794,9.786698334,12.27271567,17.07696053,13.85229305,1,1,5
0.161598929,1935.858673,3604.560047,-412.3620082,69.96139561,-34.13864743,8.309943756,-21.07673071,-10.27626941,-20.9487802,-13.38823424,-11.1682526,-17.63363623,-15.06487446,-15.02488241,-12.46396713,73.63698275,21.91504693,18.56071695,16.6850856,19.2347208,15.35523673,12.48959105,9.650470668,9.176022196,7.407776318,8.649868993,7.115358768,6.276235306,0,2,5
0.225342568,1309.9201,2515.6976,-194.9299308,41.80707089,-21.20987747,-19.12181522,-17.23964591,-6.869388553,-24.51528074,-16.65106731,-24.12236657,-10.73564767,-11.85899268,-1.718223187,-10.59033396,61.61467998,28.73982478,18.38593142,14.1122809,13.00311759,13.02057474,10.41391846,8.441895083,9.188821746,10.37087033,13.5923535,14.82669608,10.75682149,0,1,5
0.272167178,1445.309753,2482.461308,-152.4456576,24.00495746,-23.96081121,-17.3843378,-25.04764158,4.340496882,-13.87348173,-9.173324819,-12.51124238,-6.339481117,-7.230468058,3.410411955,1.547614739,133.7560541,42.52149745,20.21400369,18.25259206,23.99285802,11.33406765,11.41705165,13.34043401,10.48963854,14.34684984,13.79279653,16.4666878,16.39656525,0,2,5
0.219084222,1178.841252,2335.350657,-477.2457784,55.10973653,8.200598109,23.24783289,-4.912040077,12.2099664,-6.544895753,4.269749722,-6.580174187,-2.252304965,-7.241003601,6.763083015,6.771187128,74.00159557,35.69491373,16.42893078,14.05109816,17.86344126,17.94372955,13.53359553,8.215375295,8.843810863,7.261971679,9.898084391,13.45877738,12.38470275,0,1,5
0.223194136,2612.468322,5124.340084,-261.3411892,46.93224851,-10.32393064,-12.14850675,-10.81935477,-9.617966213,-0.183446389,-6.606365992,-15.04895504,0.905191942,-12.76185508,-0.445844437,-10.50415578,83.31776868,32.88839257,24.16812553,22.0340591,14.92463284,16.98286266,9.798102294,10.6853504,7.170846467,8.172453126,8.281136677,7.945722206,7.964420308,1,2,5
0.25044343,1278.0646,2169.485625,-105.5164318,43.55674689,-45.11899465,-1.320578261,-29.12789829,4.128624409,-10.86741943,-9.1791746,-9.784822511,-2.693183804,-8.922116014,-2.114637963,-14.08465241,87.55616829,37.89181246,31.74962487,26.65771229,20.32014143,16.77832652,15.46024314,11.9738897,15.18958452,15.64536044,15.36532743,12.76737143,13.54041138,0,2,5
0.363432471,1783.336307,2884.194044,-361.8117504,-8.8758503,-20.09346993,-10.49953245,-15.90076532,14.60216981,-20.46690632,0.498033573,-14.62557565,-4.108539976,-10.09712749,3.168039125,1.706826459,149.2865493,52.98003852,29.31716075,24.27431164,15.9258454,17.04632341,15.33793606,8.93076739,9.439014142,7.637109954,10.1960337,17.73760565,14.89467984,1,1,5
0.173773308,991.781246,1781.798183,-228.8891247,79.88043629,-30.85859946,-0.658022789,-21.7310003,2.966247156,-16.02180789,0.201054499,-15.4000757,-1.777994265,-12.40327987,-4.168998945,-11.81246094,57.00962171,24.68112699,20.32141627,12.90083879,8.178796743,7.788598957,7.338739388,7.736911689,7.249882195,6.750023623,5.886893958,5.363139774,7.068457005,0,1,5
0.125694686,945.6462992,2025.173628,-431.4898124,85.08354115,7.195005559,6.736562646,-20.56907877,5.129456072,-15.07091581,-1.860167812,-10.99381979,-5.341359115,-6.872698007,-7.22620195,-1.680287639,101.0289952,27.55660447,13.4927114,12.83201531,10.061455,7.438838182,9.694929348,7.000996965,7.22203315,6.126989112,7.449072354,6.174799911,8.105022495,0,3,5
0.139635049,984.1176757,2114.049703,-427.3389536,82.39096491,5.260048865,3.83798794,-24.64977443,8.605298486,-15.98639162,-1.596922618,-12.14805218,-5.177806208,-5.419707788,-6.728942598,0.883693826,78.07161421,18.10093282,13.32482865,14.50805879,9.987911702,8.123562449,10.8522493,7.842757594,7.95919056,7.119276659,8.142088231,7.125581285,9.098978333,0,3,5
0.164346109,1456.883669,2755.566926,-270.7575634,77.2092781,-12.15076448,-0.704708624,-20.66484881,-3.021343578,-15.78524936,-10.31986057,-14.7909968,-10.91234087,-13.51659151,-5.806838224,-7.132098394,75.84643072,30.39068147,11.06618904,9.095391462,8.415123752,9.248598001,6.702807191,5.335497725,6.083771041,6.079624693,4.73187501,7.370849746,7.496115935,1,0,5
0.113056239,1002.467815,2139.800921,-454.8799388,90.2708535,14.97979531,15.80942878,-17.49058778,12.4879502,-12.87364679,-3.70113936,-11.92571972,-6.00107821,-8.642017827,-8.016263231,-1.050948382,71.02653881,19.6566728,13.57115167,13.44495118,9.513918886,8.974523484,9.968554687,8.232014801,7.472995156,7.072960985,7.054612108,6.707516537,8.450892152,0,4,5
0.241032236,2675.65279,5148.548429,-412.0014163,57.51116025,9.873966624,-5.750092736,-1.934042648,4.125127797,-4.389596692,-8.838755312,-13.93134588,-2.350716378,-13.42618339,-4.431700423,-13.16501145,57.23457028,36.03344909,26.8360885,24.95719522,13.43416783,13.69543543,9.365929442,8.544586593,6.982243046,6.04492962,7.250559333,5.608119588,8.323642381,0,3,5
0.167595208,2176.150003,4080.375732,-190.8681488,50.5455355,-24.30920944,-5.244763089,-22.06464354,-18.87111807,-0.1475282,-3.1783089,-10.96807799,-6.573652707,-9.967286168,-4.105199491,-8.731591649,147.9098036,38.09716178,24.85867644,13.77487585,15.26696787,19.63311119,11.28937959,12.83009007,8.250304471,10.98266423,9.444057665,12.27446514,10.7349074,0,2,5
0.155072221,1877.045993,3499.704816,-249.1961296,68.76853949,-30.79737844,-2.05036098,-23.01405001,-12.6774607,-19.87863507,-14.39891181,-12.70622647,-13.1304689,-12.92846148,-14.73074315,-10.26303557,87.95618289,28.34920353,20.3845607,19.6442024,16.0816292,13.82359359,11.86969527,10.11476576,11.06766209,9.873583382,12.14761309,10.12442149,8.676000175,0,2,5
0.158583,2091.499453,4010.463939,-267.7178127,56.5760228,-22.16716185,1.394929868,-21.2648654,-13.25735777,-5.266782325,-8.511984054,-12.20031897,-6.718977694,-8.901431918,-7.046684277,-8.274272133,128.1166553,32.56082325,25.01998993,17.69521549,12.97702513,16.16062095,11.11568055,10.90728919,8.37526174,11.14992234,8.672801868,9.584059593,10.61139648,1,1,5
0.149577839,1946.811236,3876.158649,-298.5605023,74.54005598,-16.27433125,4.08759984,-21.88892111,-7.002935053,-8.812269664,-8.634615058,-16.47669595,-13.23454505,-15.65855293,-12.21008405,-12.22582799,75.4505865,25.67494699,17.59531171,14.69211027,10.16193673,10.11560088,11.93868615,9.319276277,8.93321769,7.16065188,7.709023826,6.068148452,6.65019705,0,1,5
0.153816544,995.2107544,2041.349376,-463.8536169,81.67636639,-1.897760226,3.490568414,-16.82896397,4.11449653,-11.9816853,-1.819308033,-12.20167131,-3.800181853,-5.086588115,-6.219043632,-2.530618665,94.62022317,21.23485237,17.55752439,15.43539973,11.3044223,9.09770165,11.37701926,8.104983975,8.781758133,7.1782518,8.962453197,7.026649954,8.142841345,0,2,5
0.179898082,2316.023555,4246.407138,-434.2342766,44.19272408,-27.75791102,28.22796823,8.449704591,21.10858452,6.442509583,0.451253865,-14.39278471,-6.711092403,-15.47040856,-13.42160121,-11.88020616,151.7766443,36.73318112,24.44743998,14.65506011,13.38608291,12.75427408,8.97216504,10.7237191,8.686556722,8.801544958,7.624718201,7.485928988,5.55562212,0,3,5
0.168142278,2353.369533,4625.181298,-500.4507895,49.46597934,-15.01491798,12.86777411,-3.307021587,10.83732586,-3.905575542,-2.808459461,-14.96785256,-3.97522369,-17.18068547,-10.71287288,-7.966025958,127.9733771,32.81566171,18.81825477,14.50713988,14.99898555,14.66645233,9.617088324,11.3879838,8.862135927,9.073728766,7.532212101,7.069811775,7.654249345,0,3,5
0.225049705,1212.494429,2353.170303,-442.4880381,51.56038678,-1.661512603,13.86890387,-10.90456838,8.289203919,-8.259816136,0.239013971,-8.556227496,-5.04752139,-9.085827591,1.763500373,1.090230275,81.90824269,32.67234331,18.94456405,13.76801452,16.95791535,16.01252135,12.95560934,8.321087218,9.303078728,7.379654669,9.276802222,11.28614103,10.97920343,0,1,5
0.304732995,1629.228578,2747.581089,-294.8950857,11.21268159,-16.32381902,-12.48372055,-22.35084646,1.838073182,-16.521336,-7.846319304,-13.80882768,-5.837250005,-12.45485102,-0.701609285,-1.854115669,128.8848495,45.63237273,21.89868808,17.41545147,14.20099682,17.45075527,12.63012356,8.299840428,9.459451917,8.394567391,7.877102913,14.92779609,14.45367556,1,1,5
0.161222909,2179.538502,4109.591671,-215.2490083,49.55362766,-27.50757267,-6.13247448,-27.50625893,-21.61974609,-2.028514521,-4.917880417,-12.73154082,-4.709514011,-9.463858877,-4.43797493,-7.225442229,149.7054791,32.19351185,24.07695317,15.41240036,15.0946672,18.70438693,12.83490357,12.63589224,8.410904726,9.652215099,9.361106537,9.543589398,9.591886442,1,1,5
0.267924866,1390.569477,2327.712857,-74.33521565,13.4811278,-64.09222499,-30.33471128,-21.31864714,-8.278712163,-14.34942739,-2.943105196,-19.73162228,2.897622076,1.632822836,12.24964192,-6.674931205,101.0426035,43.8485258,29.39017001,27.15584409,20.30276844,12.67547801,14.42910686,11.76053803,14.39714131,20.10953004,19.20162399,21.48634739,19.58813057,1,2,5
0.249334319,2835.746078,5204.42641,-138.7354268,15.47201577,-27.6844734,-1.124196192,-13.86639837,-13.49793064,2.268408842,-5.529732828,-11.82043045,-1.060625511,-4.317546251,2.093826895,-5.352714949,119.0533766,34.13813333,22.37150877,16.9719854,12.67279226,14.70097784,12.0046971,13.42799769,9.235560252,12.34346057,10.35385693,11.61407437,10.03075781,1,1,5
0.268551587,1507.247713,2622.088745,-220.6373641,21.44120201,-20.59783396,-19.74740729,-27.94292564,-1.469224151,-16.36437528,-9.056025901,-12.73200041,-5.35353508,-10.86201304,-0.676773792,0.01400159,127.5931578,39.68938114,19.29437818,16.19237958,17.83552565,15.75314856,11.35450735,10.08790064,9.427656781,9.912569646,8.214612892,13.7626799,15.2573472,1,1,5
0.265083236,1404.311735,2500.729497,-202.930034,37.62100137,-10.81743148,-3.694110862,-14.30744071,-2.079576796,-14.97067792,-19.37509294,-19.9414222,-13.0645868,-14.0604695,-0.609843938,-10.23241263,81.32637722,41.44597045,17.01249853,12.48128263,14.1372818,11.93251146,10.29974315,9.356653762,9.883726726,12.07983151,14.30143834,16.36078615,11.64586986,0,1,5
0.191564983,1714.737357,3228.423085,-642.3447175,36.42014939,-4.715471475,-9.685977313,-14.33170049,-6.523763648,-8.018440255,-5.547870916,-7.764310541,-2.806198762,-8.510655216,-6.298815734,-7.333782356,57.68428707,17.42250213,12.11027067,11.27494047,9.595129673,7.380495859,7.359552834,7.281440654,5.643359991,5.539494543,4.865408069,4.506865398,4.548255787,1,3,5
0.265058536,1275.138599,2148.298785,-234.6239244,43.55346405,-41.49921079,-12.35592795,-34.39881108,1.339775231,-7.518351535,-4.918816255,-6.431490031,-2.534071037,-13.44881156,-3.487675791,-5.843484381,89.24276771,31.33475404,32.8787356,26.37761585,19.55042123,13.49382201,15.91021705,9.921119905,13.32816711,13.42060842,13.48576542,10.84629067,14.28006667,0,1,5
0.134758148,975.5374723,2118.375339,-410.6912942,83.26959325,7.21301697,4.039389156,-26.88353608,9.797805375,-17.05783479,-1.164836862,-12.14142974,-5.358031713,-5.755328928,-6.682277182,1.642143279,73.79101361,17.64742224,12.10222986,14.24520938,9.603327556,7.88401635,10.60671293,7.802767725,7.755233447,7.194766044,7.929806567,7.190493754,9.420221908,0,3,5
0.275490857,1467.439102,2408.363146,-100.7672315,3.405244819,-55.61250276,-14.85919345,-23.54615466,7.454129933,-21.06936978,-4.773173501,-4.778600876,-1.373401078,0.647307322,-1.852002109,-2.793011316,113.0634383,34.0242217,28.60483407,21.96991221,21.27851188,11.845066,11.54282322,14.27339379,13.85090541,15.87176524,15.9225586,18.79981111,19.04489181,0,2,5
0.268973619,1718.594906,3044.749689,-577.8325996,8.717002603,-11.03307059,-10.22359484,-14.02140134,0.005716942,-11.28715352,-1.346206609,-8.375327594,-2.53192147,-8.090983773,-2.112728964,-2.997146022,85.83606892,26.04516376,17.67840987,14.82727685,11.95974799,10.64133018,10.39899943,7.505929158,6.75654962,5.960248487,6.776294581,9.366217963,8.079113698,1,2,5
0.311906144,1434.889935,2271.431588,-59.97583389,8.526773453,-77.17168427,-30.40464401,-20.89922142,-8.39557457,-14.54507256,1.780916929,-21.480793,5.280625343,-2.872682095,15.81046772,-6.89115715,94.16696167,51.97465134,32.61366272,29.4833889,17.56458855,11.824296,14.68053341,11.66572666,12.96055889,16.30090714,16.83597946,20.7469101,19.77981377,1,2,5
0.536638243,2288.846054,3524.970308,-263.8987988,-15.66085574,9.732664874,-19.38262206,-2.979939563,4.351922695,-5.283171282,-11.41457525,-8.784671382,-8.789259907,-10.02214271,-0.169425123,-12.20543662,112.1134313,16.30359252,14.39013208,12.32136311,9.871805281,8.550507618,7.035378902,6.844568457,7.256950494,6.472382744,6.036454123,4.043433167,4.789968132,0,1,5
0.290804584,1507.532462,2349.969859,-85.03027401,-7.248488614,-67.10788016,-0.569325567,-16.39765306,8.228080406,-20.35136815,-7.496812516,-0.936089211,-1.439792441,3.484963074,-5.466057435,-10.75311322,88.92570674,34.70372214,32.43292193,21.86810286,16.49128574,12.05103121,11.46535991,13.69952517,16.84307034,18.30022493,18.91588729,21.86539715,19.78321136,0,2,5
0.148397433,1844.981187,3469.140029,-211.540202,69.89594765,-27.14815875,-3.937069571,-21.63421347,-12.15985246,-19.93832784,-14.89990161,-13.77161819,-11.66399266,-12.3849843,-14.57068148,-10.17452404,95.07783855,30.85006308,20.50950638,20.40830668,14.77866946,12.82831411,11.63157193,10.18895587,11.33584976,10.46601307,12.79675726,10.74169263,9.284453973,0,3,5
